time,db,mem,slot,peers,bps
1601489459,4372959064,919732224,266833,27,10.5697674418605
1601489460,4372959064,919912448,266850,27,10.5
1601489462,4372959064,920055808,266870,27,10.4367816091954
1601489463,4372959064,920055808,266882,27,10.5813953488372
1601489465,4372959064,920055808,266899,27,10.6162790697674
1601489466,4372959064,913829888,266912,26,10.7647058823529
1601489468,4372959064,913973248,266929,26,10.8117647058824
1601489469,4372959064,919617536,266944,26,10.8588235294118
1601489471,4372959064,919625728,266957,27,10.6627906976744
1601489473,4372959064,919625728,266974,27,10.7441860465116
1601489474,4372959064,919674880,266983,27,10.6860465116279
1601489475,4372959064,919674880,267004,27,10.6976744186047
1601489477,4372959064,913719296,267011,27,10.5813953488372
1601489478,4372959064,913973248,267031,27,10.6627906976744
1601489479,4372959064,919707648,267042,27,10.6941176470588
1601489481,4372959064,919707648,267060,27,10.7529411764706
1601489482,4372959064,919715840,267076,28,10.7764705882353
1601489484,4372959064,919715840,267094,28,10.6395348837209
1601489485,4372959064,919715840,267106,28,10.6588235294118
1601489487,4372959064,919715840,267124,28,10.6046511627907
1601489488,4372959064,920059904,267138,28,10.5581395348837
1601489490,4372959064,920059904,267156,27,10.4942528735632
1601489491,4372959064,920059904,267171,27,10.5348837209302
1601489493,4372959064,920059904,267187,27,10.4597701149425
1601489494,4372959064,920059904,267202,27,10.546511627907
1601489496,4372959064,920059904,267221,27,10.4942528735632
1601489497,4372959064,920059904,267235,27,10.5057471264368
1601489498,4372959064,920059904,267254,27,10.4942528735632
1601489500,4372959064,920059904,267268,27,10.4252873563218
1601489501,4372959064,920059904,267283,27,10.4597701149425
1601489503,4372959064,920059904,267298,27,10.3908045977012
1601489504,4372959064,920059904,267310,27,10.4252873563218
1601489506,4372959064,920059904,267328,28,10.3295454545455
1601489508,4372959064,920059904,267342,28,10.3068181818182
1601489509,4372959064,920059904,267359,28,10.3522727272727
1601489510,4372959064,913969152,267366,28,10.367816091954
1601489512,4372959064,913969152,267385,28,10.2386363636364
1601489513,4372959064,919199744,267396,28,10.367816091954
1601489514,4372959064,919199744,267412,28,10.4367816091954
1601489515,4372959064,919871488,267426,28,10.448275862069
1601489517,4372959064,919871488,267445,28,10.3977272727273
1601489518,4372959064,919871488,267458,28,10.4597701149425
1601489520,4372959064,919879680,267477,28,10.5057471264368
1601489521,4372959064,920043520,267492,28,10.5172413793103
1601489522,4372959064,920043520,267507,28,10.6162790697674
1601489524,4372959064,920043520,267523,28,10.5287356321839
1601489525,4372959064,920043520,267538,28,10.6860465116279
1601489527,4372959064,920043520,267552,28,10.5977011494253
1601489529,4372959064,920043520,267572,28,10.4659090909091
1601489530,4372959064,920043520,267586,28,10.5113636363636
1601489531,4372959064,920043520,267602,28,10.6091954022989
1601489533,4372959064,920043520,267619,28,10.5454545454545
1601489534,4372959064,920043520,267628,28,10.4772727272727
1601489536,4372959064,920043520,267643,29,10.4431818181818
1601489537,4372959064,920043520,267652,29,10.4597701149425
1601489538,4372959064,920043520,267667,29,10.4712643678161
1601489540,4372959064,920043520,267682,29,10.4597701149425
1601489542,4372959064,920043520,267699,29,10.375
1601489543,4372959064,920043520,267717,29,10.5402298850575
1601489544,4372959064,920043520,267737,29,10.5632183908046
1601489546,4372959064,920043520,267747,29,10.5057471264368
1601489547,4372959064,920043520,267761,29,10.4712643678161
1601489548,4372959064,920043520,267779,29,10.5697674418605
1601489550,4372959064,920043520,267797,29,10.5172413793103
1601489552,4372959064,920043520,267810,29,10.4712643678161
1601489553,4372959064,920043520,267829,29,10.5402298850575
1601489554,4372959064,920043520,267842,29,10.6162790697674
1601489556,4372959064,920043520,267858,29,10.5057471264368
1601489557,4372959064,920043520,267876,29,10.6860465116279
1601489559,4372959064,920043520,267892,29,10.6744186046512
1601489560,4372959064,920051712,267906,29,10.7325581395349
1601489562,4372959064,920051712,267916,29,10.4827586206897
1601489563,4372959064,920051712,267933,29,10.7209302325581
1601489565,4372959064,920051712,267941,29,10.4597701149425
1601489566,4372959064,920051712,267959,29,10.5402298850575
1601489567,4372959064,920051712,267971,29,10.593023255814
1601489569,4372959064,920051712,267992,29,10.5287356321839
1601489570,4372959064,920051712,268002,29,10.5581395348837
1601489571,4372959064,920051712,268017,29,10.593023255814
1601489573,4372959064,920051712,268035,29,10.593023255814
1601489575,4372959064,920051712,268045,29,10.4252873563218
1601489576,4372959064,920051712,268064,29,10.5581395348837
1601489578,4372959064,920051712,268077,29,10.4137931034483
1601489579,4372959064,920051712,268092,29,10.5232558139535
1601489581,4372959064,920051712,268102,29,10.3448275862069
1601489582,4372959064,920051712,268120,29,10.453488372093
1601489583,4372959064,920051712,268130,29,10.406976744186
1601489585,4372959064,920051712,268143,30,10.2183908045977
1601489586,4372959064,920051712,268161,30,10.3837209302326
1601489588,4372959064,920051712,268174,30,10.2413793103448
1601489589,4372959064,920051712,268193,30,10.406976744186
1601489592,4372959064,920051712,268213,30,10.2613636363636
1601489593,4372959064,913162240,268227,31,10.3333333333333
1601489595,4372959064,913162240,268244,31,10.367816091954
1601489596,4372959064,913960960,268258,31,10.3333333333333
1601489598,4372959064,913960960,268273,31,10.3068181818182
1601489599,4372959064,913960960,268287,31,10.367816091954
1601489600,4372959064,919859200,268295,31,10.3333333333333
1601489602,4372959064,919859200,268311,31,10.2159090909091
1601489603,4372959064,913793024,268323,31,10.1931818181818
1601489604,4372959064,913981440,268339,31,10.2758620689655
1601489606,4372959064,913981440,268350,31,10.1363636363636
1601489607,4372959064,919605248,268357,30,10.1149425287356
1601489608,4372959064,919605248,268376,30,10.1609195402299
1601489610,4372959064,919605248,268387,30,10
1601489611,4372959064,919605248,268398,30,10.0574712643678
1601489612,4372959064,919605248,268411,30,10.0344827586207
1601489614,4372959064,919826432,268420,30,9.97701149425287
1601489615,4372959064,919826432,268442,30,10.1162790697674
1601489617,4372959064,919875584,268450,30,9.93103448275862
1601489618,4372959064,919875584,268467,30,9.94252873563218
1601489620,4372959064,919875584,268483,30,9.93103448275862
1601489621,4372959064,919875584,268495,30,9.96551724137931
1601489623,4372959064,919875584,268508,30,9.94252873563218
1601489624,4372959064,919875584,268517,30,9.94252873563218
1601489625,4372959064,919875584,268533,30,9.95402298850575
1601489627,4372959064,919875584,268546,30,9.93103448275862
1601489628,4372959064,919875584,268564,30,10.0581395348837
1601489630,4372959064,920068096,268578,30,9.89655172413793
1601489632,4372959064,920068096,268592,30,9.71590909090909
1601489633,4372959064,920068096,268610,30,9.91954022988506
1601489635,4372959064,920068096,268628,30,9.85227272727273
1601489636,4372959064,920068096,268642,30,9.80681818181818
1601489638,4372959064,920068096,268660,30,9.80681818181818
1601489639,4372959064,920068096,268674,30,9.93103448275862
1601489641,4372959064,920068096,268691,30,9.79545454545455
1601489642,4372959064,920068096,268706,30,9.81818181818182
1601489644,4372959064,920068096,268723,30,9.82954545454546
1601489645,4372959064,913977344,268738,30,9.79545454545455
1601489647,4372959064,913977344,268760,30,9.86363636363636
1601489648,4372959064,919748608,268771,30,9.82954545454546
1601489650,4372959064,919748608,268785,30,9.875
1601489651,4372959064,919752704,268802,30,9.875
1601489653,4372959064,919752704,268816,30,9.94318181818182
1601489654,4372959064,919752704,268835,30,9.95454545454546
1601489656,4372959064,919752704,268850,30,9.87640449438202
1601489657,4372959064,919752704,268867,29,9.94318181818182
1601489659,4372959064,919752704,268880,29,9.86516853932584
1601489660,4372959064,919752704,268900,29,9.92134831460674
1601489662,4372959064,919752704,268913,29,9.86516853932584
1601489664,4372959064,919752704,268929,29,9.93258426966292
1601489666,4372959064,919752704,268943,29,9.76666666666667
1601489667,4372959064,919760896,268963,29,9.95505617977528
1601489669,4372959064,919760896,268981,29,9.87777777777778
1601489670,4372959064,919883776,268995,29,10.0337078651685
1601489672,4372959064,919883776,269016,29,9.95555555555556
1601489673,4372959064,913752064,269027,29,9.96666666666667
1601489674,4372959064,913752064,269046,29,10.1460674157303
1601489675,4372959064,913981440,269058,29,10.0786516853933
1601489677,4372959064,913981440,269074,29,10.1123595505618
1601489678,4372959064,913981440,269091,29,10.0898876404494
1601489680,4372959064,913981440,269110,29,10.1931818181818
1601489682,4372959064,919638016,269122,29,10.0561797752809
1601489683,4372959064,919638016,269138,29,10.1590909090909
1601489684,4372959064,919638016,269155,29,10.1931818181818
1601489686,4372959064,919638016,269168,29,10.1704545454545
1601489687,4372959064,913330176,269186,29,10.2159090909091
1601489689,4372959064,913330176,269202,29,10.1910112359551
1601489690,4372959064,913985536,269219,29,10.3181818181818
1601489692,4372959064,913985536,269233,29,10.2247191011236
1601489693,4372959064,919908352,269250,29,10.2359550561798
1601489695,4372959064,919908352,269263,29,10.2584269662921
1601489697,4372959064,920035328,269281,29,10.2666666666667
1601489698,4372959064,920035328,269291,29,10.1666666666667
1601489700,4372959064,920068096,269307,29,10.2222222222222
1601489701,4372959064,920068096,269317,29,10.2111111111111
1601489702,4372959064,920068096,269333,29,10.2444444444444
1601489704,4372959064,920068096,269347,29,10.3
1601489705,4372959064,920068096,269364,29,10.2444444444444
1601489706,4372959064,920068096,269379,29,10.438202247191
1601489708,4372959064,920068096,269399,29,10.3555555555556
1601489710,4372959064,920068096,269410,29,10.3
1601489711,4372959064,920068096,269422,29,10.3
1601489712,4372959064,920068096,269439,29,10.4606741573034
1601489714,4372959064,920068096,269446,29,10.3222222222222
1601489715,4372959064,920068096,269461,29,10.3111111111111
1601489716,4372959064,920068096,269475,29,10.438202247191
1601489718,4372959064,920068096,269489,29,10.2777777777778
1601489719,4372959064,920068096,269504,29,10.4044943820225
1601489721,4372959064,920068096,269516,29,10.3820224719101
1601489723,4372959064,920068096,269536,29,10.2888888888889
1601489724,4372959064,920068096,269552,30,10.3820224719101
1601489726,4372959064,920068096,269566,30,10.2666666666667
1601489727,4372959064,920068096,269574,29,10.2696629213483
1601489729,4372959064,920068096,269597,29,10.2555555555556
1601489730,4372959064,920068096,269607,29,10.2921348314607
1601489731,4372959064,920068096,269624,29,10.314606741573
1601489733,4372959064,913453056,269635,29,10.247191011236
1601489734,4372959064,913453056,269655,29,10.3033707865169
1601489735,4372959064,919887872,269664,29,10.2727272727273
1601489737,4372959064,920027136,269679,29,10.2022471910112
1601489738,4372959064,920027136,269694,29,10.3295454545455
1601489740,4372959064,920027136,269702,29,10.1123595505618
1601489741,4372959064,920027136,269717,29,10.2386363636364
1601489742,4372959064,920027136,269731,29,10.1818181818182
1601489744,4372959064,920027136,269748,29,10.2045454545455
1601489745,4372959064,920027136,269762,29,10.1704545454545
1601489747,4372959064,920027136,269779,29,10.2159090909091
1601489748,4372959064,920027136,269794,29,10.1590909090909
1601489750,4372959064,920027136,269813,29,10.2272727272727
1601489751,4372959064,920027136,269827,29,10.3218390804598
1601489753,4372959064,920027136,269839,29,10.2988505747126
1601489754,4372959064,913985536,269859,29,10.2988505747126
1601489756,4372959064,913985536,269875,29,10.2758620689655
1601489757,4372959064,919756800,269891,29,10.2988505747126
1601489759,4372959064,919756800,269904,29,10.2068965517241
1601489760,4372959064,919908352,269918,29,10.2413793103448
1601489762,4372959064,919908352,269933,29,10.0795454545455
1601489763,4372959064,919908352,269947,29,10.1022727272727
1601489765,4372959064,919908352,269955,29,10.0113636363636
1601489766,4372959064,920010752,269971,29,10
1601489767,4372959064,920010752,269986,29,10.0689655172414
1601489769,4372959064,920010752,269994,29,10.0229885057471
1601489771,4372959064,920010752,270014,29,9.95454545454546
1601489772,4372959064,920010752,270022,29,9.85227272727273
1601489774,4372959064,920010752,270035,29,9.85227272727273
1601489775,4372959064,913989632,270051,29,9.82954545454546
1601489777,4372959064,913989632,270067,29,9.82954545454546
1601489778,4372959064,919916544,270080,28,9.78409090909091
1601489780,4372959064,919916544,270094,28,9.78409090909091
1601489781,4372959064,919916544,270111,28,9.78409090909091
1601489782,4372959064,919916544,270119,28,9.83908045977011
1601489784,4372959064,919916544,270136,28,9.82758620689655
1601489785,4372959064,919994368,270147,28,9.83908045977011
1601489787,4372959064,919994368,270165,28,9.86206896551724
1601489788,4372959064,913195008,270180,28,9.91954022988506
1601489790,4372959064,913195008,270199,28,9.84090909090909
1601489791,4372959064,919457792,270212,28,9.94252873563218
1601489792,4372959064,919457792,270226,28,9.90804597701149
1601489794,4372959064,919687168,270244,28,9.82954545454546
1601489795,4372959064,919687168,270259,28,9.88505747126437
1601489797,4372959064,919687168,270271,28,9.89655172413793
1601489798,4372959064,919687168,270271,28,9.75862068965517
1601489799,4372959064,919687168,270271,28,9.5632183908046
1601489800,4372959064,919687168,270271,28,9.59302325581395
1601489801,4372959064,919687168,270271,28,9.41860465116279
1601489802,4372959064,919687168,270271,28,9.25581395348837
1601489803,4372959064,919687168,270271,28,9.2
1601489804,4372959064,919687168,270271,28,9.02352941176471
1601489805,4372959064,919687168,270271,28,8.98809523809524
1601489806,4372959064,919687168,270271,28,8.85542168674699
1601489807,4372959064,919687168,270271,28,8.66265060240964
1601489808,4372959064,919687168,270271,28,8.59756097560976
1601489809,4372959064,919687168,270271,28,8.5
1601489810,4372959064,919687168,270271,28,8.32098765432099
1601489811,4372959064,919687168,270271,28,8.19753086419753
1601489812,4372959064,919687168,270271,28,7.98765432098765
1601489813,4372959064,919687168,270271,28,7.95
1601489814,4372959064,919687168,270277,28,7.775
1601489816,4372959064,919687168,270290,28,7.7283950617284
